date,district,day_of_week,is_holiday,temperature_c,humidity_pct,customer_count,distributed_solar_mw,peak_load_mw,overload_flag
2025-10-15,Khlong Toei,0,0,25.5,48,54967,3.3,182.6,1
2025-10-15,Lat Phrao,0,0,27.7,56,51568,4.2,180.3,1
2025-10-15,Phaya Thai,0,0,26.3,67,46060,5.7,176.7,1
2025-10-15,Thon Buri,0,0,28.4,64,38796,6.2,163.2,1
2025-10-16,Bang Kapi,1,0,24.3,58,42606,3.6,158.8,1
2025-10-16,Bang Khen,1,0,24.4,49,41062,1,165,1
2025-10-16,Bang Kho Laem,1,0,31.9,58,35843,5,187.1,1
2025-10-16,Din Daeng,1,0,27.2,58,57260,3.4,184,1
2025-10-16,Khlong Toei,1,0,30.6,46,41340,2.8,190,1
2025-10-16,Lat Phrao,1,0,27,49,40835,6.1,175,1
2025-10-16,Phaya Thai,1,0,26.7,65,40802,4.3,178.6,1
2025-10-16,Thon Buri,1,0,29,72,35734,5.3,167.1,1
2025-10-17,Bang Kapi,2,0,25.7,60,50125,4.1,178.5,1
2025-10-17,Bang Khen,2,0,29.5,56,40649,4.1,190,1
2025-10-17,Bang Kho Laem,2,0,25.3,79,35590,3.5,165.6,1
2025-10-17,Din Daeng,2,0,29.4,49,36215,4,176.7,1
2025-10-17,Khlong Toei,2,0,27.6,45,46865,4.1,178.4,1
2025-10-17,Lat Phrao,2,0,28.9,84,35384,4.8,178.7,1
2025-10-17,Phaya Thai,2,0,31,60,52952,6.4,190,1
2025-10-17,Thon Buri,2,0,25.1,58,30306,2.5,172,1
2025-10-18,Bang Kapi,3,0,29.6,57,56005,5.2,179.8,1
2025-10-18,Bang Khen,3,0,30.5,55,45924,4.7,190,1
2025-10-18,Bang Kho Laem,3,0,28.8,58,41947,4.4,173.2,1
2025-10-18,Din Daeng,3,0,23.8,71,54135,7.5,173.4,1
2025-10-18,Khlong Toei,3,0,31.5,61,49265,2.7,190,1
2025-10-18,Lat Phrao,3,0,29.7,51,44305,4.7,190,1
2025-10-18,Phaya Thai,3,0,26.1,69,44280,2,190,1
2025-10-18,Thon Buri,3,0,28.2,58,38229,5.5,164.2,1
2025-10-19,Bang Kapi,4,0,28.9,70,49918,4,187.1,1
2025-10-19,Bang Khen,4,0,27.6,62,40007,6.3,177.4,1
2025-10-19,Bang Kho Laem,4,0,28.5,53,37511,3.6,171.1,1
2025-10-19,Din Daeng,4,0,25.3,70,51666,5.2,182.3,1
2025-10-19,Khlong Toei,4,0,28.9,64,44409,1.8,190,1
2025-10-19,Lat Phrao,4,0,27.6,66,30613,1.6,173.9,1
2025-10-19,Phaya Thai,4,0,30.4,64,36068,4.3,190,1
2025-10-19,Thon Buri,4,0,28.7,60,38874,5.1,188.3,1
2025-10-20,Bang Kapi,5,0,32,69,62232,4.3,178.2,1
2025-10-20,Bang Khen,5,0,30.6,57,36706,4.7,186,1
2025-10-20,Bang Kho Laem,5,0,25.6,59,46765,4.9,170.9,1
2025-10-20,Din Daeng,5,0,26.9,70,42922,3.1,170.1,1
2025-10-20,Khlong Toei,5,0,29.4,65,57569,2,184.9,1
2025-10-20,Lat Phrao,5,0,26.9,51,50328,5.5,167.2,1
2025-10-20,Phaya Thai,5,0,28,61,52076,5.7,168.2,1
2025-10-20,Thon Buri,5,0,28.2,65,32308,4.9,164.3,1
2025-10-21,Bang Kapi,6,0,29.3,76,38388,4.8,180.8,1
2025-10-21,Bang Khen,6,0,26.5,58,36961,6.5,155.8,1
2025-10-21,Bang Kho Laem,6,0,25.9,60,42643,4.4,153.1,0
2025-10-21,Din Daeng,6,0,26.6,61,61089,2.3,160,1
2025-10-21,Khlong Toei,6,0,26,56,46572,2.6,167.7,1
2025-10-21,Lat Phrao,6,0,28.3,57,53066,3.6,169.3,1
2025-10-21,Phaya Thai,6,0,27.6,60,38568,4.3,165,1
2025-10-21,Thon Buri,6,0,27.2,67,40930,4.5,159.9,1
2025-10-22,Bang Kapi,0,0,27.2,61,40205,2.5,175,1
2025-10-22,Bang Khen,0,0,24.2,67,40551,2.8,162.3,1
2025-10-22,Bang Kho Laem,0,0,25.4,73,34977,7.1,190,1
2025-10-22,Din Daeng,0,0,25.9,62,43020,7.2,182.6,1
2025-10-22,Khlong Toei,0,0,28.9,63,50733,4.7,186.3,1
2025-10-22,Lat Phrao,0,0,26,67,48839,4.7,176.6,1
2025-10-22,Phaya Thai,0,0,30.6,65,45848,6,190,1
2025-10-22,Thon Buri,0,0,25.1,55,35744,4.7,158.4,1
2025-10-23,Bang Kapi,1,0,30.2,46,51259,6.4,182.8,1
2025-10-23,Bang Khen,1,0,29.6,61,41658,1,177.9,1
2025-10-23,Bang Kho Laem,1,0,25.7,64,44151,6.5,176.3,1
2025-10-23,Din Daeng,1,0,24.3,66,43630,4.1,186.1,1
2025-10-23,Khlong Toei,1,0,26.1,82,66025,3.3,177.5,1
2025-10-23,Lat Phrao,1,0,24.5,53,50766,4.7,175,1
2025-10-23,Phaya Thai,1,0,25.7,58,50287,1,190,1
2025-10-23,Thon Buri,1,0,29.6,64,38611,4.2,158.8,1
2025-10-24,Bang Kapi,2,1,26.9,67,55006,4.8,161,1
2025-10-24,Bang Khen,2,1,33.9,53,53026,4.4,173.5,1
2025-10-24,Bang Kho Laem,2,1,27.7,46,48618,6.7,151.8,0
2025-10-24,Din Daeng,2,1,29.3,56,46870,1.5,175.6,1
2025-10-24,Khlong Toei,2,1,24,58,47670,4.9,161,1
2025-10-24,Lat Phrao,2,1,28.8,76,38570,3.2,186.7,1
2025-10-24,Phaya Thai,2,1,28.8,70,46856,4.8,179.6,1
2025-10-24,Thon Buri,2,1,29.6,56,39313,3.3,167.6,1
2025-10-25,Bang Kapi,3,0,28.5,46,52822,4.1,165.7,1
2025-10-25,Bang Khen,3,0,30.2,75,43821,3.2,182.6,1
2025-10-25,Bang Kho Laem,3,0,31.1,59,35675,4.1,183.2,1
2025-10-25,Din Daeng,3,0,28.9,46,58063,3.9,185.9,1
2025-10-25,Khlong Toei,3,0,29.5,55,41529,3,190,1
2025-10-25,Lat Phrao,3,0,27.4,54,49455,5.5,167.8,1
2025-10-25,Phaya Thai,3,0,28.9,67,45233,5.8,190,1
2025-10-25,Thon Buri,3,0,29.8,53,43897,3.5,170,1
2025-10-26,Bang Kapi,4,0,32.6,59,52695,2.8,190,1
2025-10-26,Bang Khen,4,0,29.9,70,50115,4.1,190,1
2025-10-26,Bang Kho Laem,4,0,28.7,68,45934,3.3,173.2,1
2025-10-26,Din Daeng,4,0,31.9,62,59150,3.8,189.1,1
2025-10-26,Khlong Toei,4,0,27,65,49829,6.1,184.8,1
2025-10-26,Lat Phrao,4,0,30,54,47030,5.8,180.6,1
2025-10-26,Phaya Thai,4,0,27.2,63,40987,3.8,184.3,1
2025-10-26,Thon Buri,4,0,27.1,68,46923,6.5,177.2,1
2025-10-27,Bang Kapi,5,0,26,55,46054,6.3,170.9,1
2025-10-27,Bang Khen,5,0,24.8,50,47621,4.5,155.5,1
2025-10-27,Bang Kho Laem,5,0,28,61,53736,6,172.8,1
2025-10-27,Din Daeng,5,0,26.3,67,42703,3.4,174.5,1
2025-10-27,Khlong Toei,5,0,26.2,61,42653,2,175,1
2025-10-27,Lat Phrao,5,0,29.3,72,54778,3.7,165.5,1
2025-10-27,Phaya Thai,5,0,25.6,52,43935,3.1,174.4,1
2025-10-27,Thon Buri,5,0,29.8,60,30573,6.8,167.6,1
2025-10-28,Bang Kapi,6,0,28.6,56,35499,4.9,171.5,1
2025-10-28,Bang Khen,6,0,26.8,60,48019,4.4,163.2,1
2025-10-28,Bang Kho Laem,6,0,27.1,71,44226,4.8,169.1,1
2025-10-28,Din Daeng,6,0,26.7,66,39503,5.5,173.4,1
2025-10-28,Khlong Toei,6,0,28.3,65,52492,3.1,178.1,1
2025-10-28,Lat Phrao,6,0,32.7,72,43577,3.7,190,1
2025-10-28,Phaya Thai,6,0,31.1,63,33949,6,189.6,1
2025-10-28,Thon Buri,6,0,27.9,55,38315,4.3,170.6,1
2025-10-29,Bang Kapi,0,0,30.4,69,48206,2.7,187.7,1
2025-10-29,Bang Khen,0,0,27.5,54,39610,1.7,163.8,1
2025-10-29,Bang Kho Laem,0,0,32.2,64,43090,3.4,190,1
2025-10-29,Din Daeng,0,0,26.5,65,42720,2.4,177.5,1
2025-10-29,Khlong Toei,0,0,26.6,60,50736,5.2,185.3,1
2025-10-29,Lat Phrao,0,0,25.5,67,38752,4.4,182.6,1
2025-10-29,Phaya Thai,0,0,30.3,66,46696,4.7,190,1
2025-10-29,Thon Buri,0,0,26.7,49,37212,5.2,156.7,1
2025-10-30,Bang Kapi,1,0,27.3,59,44898,4.3,190,1
2025-10-30,Bang Khen,1,0,29.5,66,39711,5.1,190,1
2025-10-30,Bang Kho Laem,1,0,26.3,61,29964,4.1,167.7,1
2025-10-30,Din Daeng,1,0,29.5,56,54287,1.5,180,1
2025-10-30,Khlong Toei,1,0,29.6,68,45862,7.5,190,1
2025-10-30,Lat Phrao,1,0,26.8,63,50391,4.7,165.5,1
2025-10-30,Phaya Thai,1,0,28.1,73,51633,4.1,185.3,1
2025-10-30,Thon Buri,1,0,27.9,73,38533,2.5,162.9,1
2025-10-31,Bang Kapi,2,0,30.4,68,41826,5.7,190,1
2025-10-31,Bang Khen,2,0,26.3,61,45261,6.1,178.1,1
2025-10-31,Bang Kho Laem,2,0,29.2,66,55533,5.9,175.2,1
2025-10-31,Din Daeng,2,0,27.1,63,53971,3.2,186.5,1
2025-10-31,Khlong Toei,2,0,30,55,42877,3.4,187,1
2025-10-31,Lat Phrao,2,0,28.1,58,42332,5,190,1
2025-10-31,Phaya Thai,2,0,27,79,53742,1.4,187.1,1
2025-10-31,Thon Buri,2,0,27.4,58,45766,5.1,157.3,1
2025-11-01,Bang Kapi,3,0,29.8,72,45040,2.2,182.8,1
2025-11-01,Bang Khen,3,0,28.8,68,43130,1.7,181.2,1
2025-11-01,Bang Kho Laem,3,0,26.9,45,46921,7,172.8,1
2025-11-01,Din Daeng,3,0,27.1,63,37685,4.5,176.1,1
2025-11-01,Khlong Toei,3,0,26.8,66,56515,5.8,189.8,1
2025-11-01,Lat Phrao,3,0,24.1,56,39640,6.4,173.3,1
2025-11-01,Phaya Thai,3,0,29.1,78,38800,4.2,190,1
2025-11-01,Thon Buri,3,0,31.3,66,38676,5.5,176.1,1
2025-11-02,Bang Kapi,4,0,28.7,60,45067,5.9,185,1
2025-11-02,Bang Khen,4,0,27.3,55,48442,3.2,182.2,1
2025-11-02,Bang Kho Laem,4,0,29,65,47678,6.8,181.4,1
2025-11-02,Din Daeng,4,0,30.1,67,53373,4.3,190,1
2025-11-02,Khlong Toei,4,0,24.9,64,48161,3.3,181.7,1
2025-11-02,Lat Phrao,4,0,25.8,73,35673,4.2,178.5,1
2025-11-02,Phaya Thai,4,0,24.4,47,54508,5.3,169.7,1
2025-11-02,Thon Buri,4,0,28.8,58,54243,5.4,184.8,1
2025-11-03,Bang Kapi,5,0,25.8,73,45672,5,158,1
2025-11-03,Bang Khen,5,0,24.2,61,53022,6.2,168.6,1
2025-11-03,Bang Kho Laem,5,0,26.6,60,28466,3.9,170.7,1
2025-11-03,Din Daeng,5,0,29.1,73,50850,4.7,169.6,1
2025-11-03,Khlong Toei,5,0,26.6,62,39194,5.6,190,1
2025-11-03,Lat Phrao,5,0,25.5,61,39073,4.9,140,0
2025-11-03,Phaya Thai,5,0,28.9,59,55321,4.1,180.8,1
2025-11-03,Thon Buri,5,0,26.3,56,44815,5.7,148.2,0
2025-11-04,Bang Kapi,6,0,29.9,56,58552,1.9,182.8,1
2025-11-04,Bang Khen,6,0,28.5,66,47618,5.2,169.2,1
2025-11-04,Bang Kho Laem,6,0,28.8,67,46824,3.9,151,0
2025-11-04,Din Daeng,6,0,27.5,55,46699,4.8,173,1
2025-11-04,Khlong Toei,6,0,24.6,65,37922,2,181.6,1
2025-11-04,Lat Phrao,6,0,25.4,60,41681,2,163.1,1
2025-11-04,Phaya Thai,6,0,27.5,64,44939,1,185.7,1
2025-11-04,Thon Buri,6,0,28.8,62,40741,5.5,178.1,1
2025-11-05,Bang Kapi,0,0,25.6,53,50154,3.6,169.9,1
2025-11-05,Bang Khen,0,0,26.7,56,40385,4.9,178.5,1
2025-11-05,Bang Kho Laem,0,0,31.1,58,41720,2.4,173.9,1
2025-11-05,Din Daeng,0,0,26.3,56,33356,5.1,181.4,1
2025-11-05,Khlong Toei,0,0,28.4,63,46119,3.4,181.8,1
2025-11-05,Lat Phrao,0,0,24.3,71,52667,6.2,170.5,1
2025-11-05,Phaya Thai,0,0,26.3,68,46363,2.3,190,1
2025-11-05,Thon Buri,0,0,27.6,54,42526,4.9,168.1,1
2025-11-06,Bang Kapi,1,0,32.3,53,40041,3.5,190,1
2025-11-06,Bang Khen,1,0,28,45,51745,4.3,166.8,1
2025-11-06,Bang Kho Laem,1,0,27.7,71,38314,4.9,189.9,1
2025-11-06,Din Daeng,1,0,29,62,34664,5.3,190,1
2025-11-06,Khlong Toei,1,0,28.8,56,46801,1.6,190,1
2025-11-06,Lat Phrao,1,0,28.9,62,23844,5.6,182.7,1
2025-11-06,Phaya Thai,1,0,27.6,59,42263,1,190,1
2025-11-06,Thon Buri,1,0,24.1,61,42264,7.4,158.7,1
2025-11-07,Bang Kapi,2,0,29.1,55,47439,4.7,166.6,1
2025-11-07,Bang Khen,2,0,29,66,40922,5.9,190,1
2025-11-07,Bang Kho Laem,2,0,25.5,77,31289,5,169.2,1
2025-11-07,Din Daeng,2,0,29.1,54,37114,1.3,172.2,1
2025-11-07,Khlong Toei,2,0,25.3,51,44207,2.2,179.5,1
2025-11-07,Lat Phrao,2,0,28,59,55710,6.6,172.5,1
2025-11-07,Phaya Thai,2,0,31.1,68,52852,5.1,189.6,1
2025-11-07,Thon Buri,2,0,30.5,67,35048,6,175.9,1
2025-11-08,Bang Kapi,3,0,28.8,80,52802,5.1,186.4,1
2025-11-08,Bang Khen,3,0,26.7,72,33925,5,174.6,1
2025-11-08,Bang Kho Laem,3,0,30.7,65,42050,2.4,182.4,1
2025-11-08,Din Daeng,3,0,29.3,67,45981,5.2,186.4,1
2025-11-08,Khlong Toei,3,0,30.5,61,53404,2.7,190,1
2025-11-08,Lat Phrao,3,0,28.2,59,47910,2,190,1
2025-11-08,Phaya Thai,3,0,28.1,56,50271,3.6,190,1
2025-11-08,Thon Buri,3,0,28.1,69,28731,6.3,180.5,1
2025-11-09,Bang Kapi,4,0,31.1,60,48358,3.5,183,1
2025-11-09,Bang Khen,4,0,29.8,73,30060,3.1,190,1
2025-11-09,Bang Kho Laem,4,0,32,45,47049,5.8,171,1
2025-11-09,Din Daeng,4,0,28.5,61,50229,5.7,186.8,1
2025-11-09,Khlong Toei,4,0,27.2,73,63172,5.4,190,1
2025-11-09,Lat Phrao,4,0,28.8,64,44257,3.6,165.7,1
2025-11-09,Phaya Thai,4,0,30.3,63,54090,3,190,1
2025-11-09,Thon Buri,4,0,28.9,60,35137,3.4,163.4,1
2025-11-10,Bang Kapi,5,0,25.9,55,48718,4.7,169.8,1
2025-11-10,Bang Khen,5,0,27.8,58,39571,6.6,175.2,1
2025-11-10,Bang Kho Laem,5,0,29.3,70,57651,7.4,163.5,1
2025-11-10,Din Daeng,5,0,31.7,51,39693,4.2,190,1
2025-11-10,Khlong Toei,5,0,32.4,45,59426,4,184.5,1
2025-11-10,Lat Phrao,5,0,28.1,56,42155,3.4,161.7,1
2025-11-10,Phaya Thai,5,0,31.8,60,48803,5.8,178.5,1
2025-11-10,Thon Buri,5,0,26.5,51,46174,4.5,150.5,0
2025-11-11,Bang Kapi,6,0,31.7,70,39768,4.8,190,1
2025-11-11,Bang Khen,6,0,26.7,67,47418,5.6,175.7,1
2025-11-11,Bang Kho Laem,6,0,28.8,77,44535,5.1,183.2,1
2025-11-11,Din Daeng,6,0,30.9,57,47426,3.3,169.6,1
2025-11-11,Khlong Toei,6,0,32.6,62,44611,3.1,190,1
2025-11-11,Lat Phrao,6,0,32.8,74,39934,5.6,174.1,1
2025-11-11,Phaya Thai,6,0,30.3,62,47155,3,172,1
2025-11-11,Thon Buri,6,0,26.9,71,34899,6.4,164,1
2025-11-12,Bang Kapi,0,0,28,62,41136,4.6,186.2,1
2025-11-12,Bang Khen,0,0,26.1,71,51834,3.7,161.7,1
2025-11-12,Bang Kho Laem,0,0,29.1,62,33919,7.1,173.3,1
2025-11-12,Din Daeng,0,0,27.5,51,47224,4.4,190,1
2025-11-12,Khlong Toei,0,0,28.9,60,44974,5.5,183.8,1
2025-11-12,Lat Phrao,0,0,28.5,85,47816,5.6,173,1
2025-11-12,Phaya Thai,0,0,24.5,58,44555,4.8,174.6,1
2025-11-12,Thon Buri,0,0,29.3,55,29622,4,168.4,1
2025-11-13,Bang Kapi,1,0,26,63,41976,5.7,171.6,1
2025-11-13,Bang Khen,1,0,29.4,55,45978,4.6,182,1
2025-11-13,Bang Kho Laem,1,0,30,68,34616,4.1,179.9,1
2025-11-13,Din Daeng,1,0,27,68,47825,5.5,186.2,1
2025-11-13,Khlong Toei,1,0,25.9,56,37805,1,169.2,1
2025-11-13,Lat Phrao,1,0,25.2,68,47425,5.3,165.5,1
2025-11-13,Phaya Thai,1,0,30.7,58,52544,5,189.6,1
2025-11-13,Thon Buri,1,0,29.2,66,30381,6.2,177.8,1
2025-11-14,Bang Kapi,2,0,30.4,83,43673,4.2,190,1
2025-11-14,Bang Khen,2,0,26.8,68,46307,4.7,187,1
2025-11-14,Bang Kho Laem,2,0,25.2,51,51453,4,158.2,1
2025-11-14,Din Daeng,2,0,27.3,57,45942,6.8,187,1
2025-11-14,Khlong Toei,2,0,28.4,63,43929,1.9,190,1
2025-11-14,Lat Phrao,2,0,32.9,52,34191,3.8,190,1
2025-11-14,Phaya Thai,2,0,28.1,66,53407,5,187.8,1
2025-11-14,Thon Buri,2,0,28.4,67,38219,7.5,174.4,1
2025-11-15,Bang Kapi,3,0,28.7,63,44370,2.2,174.5,1
2025-11-15,Bang Khen,3,0,30.4,79,42489,6.8,189.7,1
2025-11-15,Bang Kho Laem,3,0,30.5,59,41872,6.2,190,1
2025-11-15,Din Daeng,3,0,23.6,68,52080,3,179.3,1
2025-11-15,Khlong Toei,3,0,26.8,60,49633,6.4,176.2,1
2025-11-15,Lat Phrao,3,0,27.5,56,40744,4.2,177.2,1
2025-11-15,Phaya Thai,3,0,28.3,69,45062,4.1,190,1
2025-11-15,Thon Buri,3,0,28.8,81,40363,5,190,1
2025-11-16,Bang Kapi,4,0,26.9,66,45150,2,186.6,1
2025-11-16,Bang Khen,4,0,32.7,65,68796,4,190,1
2025-11-16,Bang Kho Laem,4,0,29.2,64,44482,6.3,169.2,1
2025-11-16,Din Daeng,4,0,31.7,55,55460,3.5,190,1
2025-11-16,Khlong Toei,4,0,27.4,60,42957,1.9,178.9,1
2025-11-16,Lat Phrao,4,0,29,65,51481,4.9,178.1,1
2025-11-16,Phaya Thai,4,0,32.1,73,44984,1.8,189.5,1
2025-11-16,Thon Buri,4,0,32.5,71,24911,4,178.7,1
2025-11-17,Bang Kapi,5,0,29.6,48,39544,4.1,170.2,1
2025-11-17,Bang Khen,5,0,26.6,54,38307,5,153.4,0
2025-11-17,Bang Kho Laem,5,0,30.4,69,38185,6.5,157.8,1
2025-11-17,Din Daeng,5,0,29.3,68,31488,3.5,184.7,1
2025-11-17,Khlong Toei,5,0,29.9,71,60703,4.8,190,1
2025-11-17,Lat Phrao,5,0,29.8,66,39109,4.7,180,1
2025-11-17,Phaya Thai,5,0,30.5,70,56168,3.9,189.6,1
2025-11-17,Thon Buri,5,0,29,66,29790,5.9,148,0
2025-11-18,Bang Kapi,6,0,29.7,66,58634,3.2,190,1
2025-11-18,Bang Khen,6,0,28,66,35393,4.8,188.1,1
2025-11-18,Bang Kho Laem,6,0,29.1,65,50570,4.5,165.5,1
2025-11-18,Din Daeng,6,0,25.4,62,43970,5.5,164.3,1
2025-11-18,Khlong Toei,6,0,30,58,40169,4,177,1
2025-11-18,Lat Phrao,6,0,29,51,38708,4.6,164.4,1
2025-11-18,Phaya Thai,6,0,29.4,67,50345,3.5,177.9,1
2025-11-18,Thon Buri,6,0,29.4,64,42138,2.8,170.3,1
2025-11-19,Bang Kapi,0,0,29.1,65,48221,4.3,190,1
2025-11-19,Bang Khen,0,0,30.8,68,39699,4.4,178.4,1
2025-11-19,Bang Kho Laem,0,0,29.2,60,53240,5.4,176.2,1
2025-11-19,Din Daeng,0,0,30.2,55,45883,5.9,175.8,1
2025-11-19,Khlong Toei,0,0,27.4,80,36355,2.7,190,1
2025-11-19,Lat Phrao,0,0,29.9,74,47684,3.6,179.4,1
2025-11-19,Phaya Thai,0,0,26.1,56,48690,4,185.9,1
2025-11-19,Thon Buri,0,0,27.2,70,35885,5.7,171.3,1
2025-11-20,Bang Kapi,1,0,28.2,68,28211,4.2,182.9,1
2025-11-20,Bang Khen,1,0,31.6,66,46354,2.9,190,1
2025-11-20,Bang Kho Laem,1,0,30,53,49594,4.8,174.7,1
2025-11-20,Din Daeng,1,0,30,68,51778,5.1,190,1
2025-11-20,Khlong Toei,1,0,26.2,64,51971,3.6,187.6,1
2025-11-20,Lat Phrao,1,0,27,79,48712,4.8,190,1
2025-11-20,Phaya Thai,1,0,27.6,72,56457,2.8,188.3,1
2025-11-20,Thon Buri,1,0,30,60,36059,4.7,177.1,1
2025-11-21,Bang Kapi,2,0,28.6,72,37349,4.7,179.3,1
2025-11-21,Bang Khen,2,0,25.1,58,32399,3.9,169.2,1
2025-11-21,Bang Kho Laem,2,0,29.8,62,44756,3.4,171.5,1
2025-11-21,Din Daeng,2,0,28.3,67,43464,1.4,186.5,1
2025-11-21,Khlong Toei,2,0,23.9,68,40378,2.7,176.7,1
2025-11-21,Lat Phrao,2,0,24,61,37522,3,145,0
2025-11-21,Phaya Thai,2,0,29.5,63,50957,6,181.9,1
2025-11-21,Thon Buri,2,0,27,63,28911,5,170.8,1
2025-11-22,Bang Kapi,3,0,28.3,61,58728,4.8,188.4,1
2025-11-22,Bang Khen,3,0,32.3,62,40441,3.7,181.5,1
2025-11-22,Bang Kho Laem,3,0,30.4,71,41231,5.7,180.2,1
2025-11-22,Din Daeng,3,0,25,51,52115,2,169,1
2025-11-22,Khlong Toei,3,0,27.6,65,52456,5.3,186.8,1
2025-11-22,Lat Phrao,3,0,33.1,68,44519,4.3,190,1
2025-11-22,Phaya Thai,3,0,27.9,73,34088,4.9,190,1
2025-11-22,Thon Buri,3,0,27.1,69,45896,5.1,173,1
2025-11-23,Bang Kapi,4,1,32,58,51023,4.2,190,1
2025-11-23,Bang Khen,4,1,27.5,73,42046,6.7,148.5,0
2025-11-23,Bang Kho Laem,4,1,27.9,69,41606,7.1,172.3,1
2025-11-23,Din Daeng,4,1,26.3,65,43354,4,166.1,1
2025-11-23,Khlong Toei,4,1,26.5,54,44063,6,171.3,1
2025-11-23,Lat Phrao,4,1,30.2,65,35360,2.9,167.3,1
2025-11-23,Phaya Thai,4,1,32.5,68,51982,4.4,190,1
2025-11-23,Thon Buri,4,1,30.9,64,25440,5.4,177.7,1
2025-11-24,Bang Kapi,5,0,28,60,44893,5.2,168.9,1
2025-11-24,Bang Khen,5,0,29.4,57,36138,8.3,169.7,1
2025-11-24,Bang Kho Laem,5,0,29.7,78,40913,4.2,187.5,1
2025-11-24,Din Daeng,5,0,33.6,65,58769,5.6,190,1
2025-11-24,Khlong Toei,5,0,25.9,57,52091,1.4,166.1,1
2025-11-24,Lat Phrao,5,0,31.3,56,49439,3,180.8,1
2025-11-24,Phaya Thai,5,0,31.1,67,34801,2.7,180.8,1
2025-11-24,Thon Buri,5,0,27.7,56,40517,4.1,152.1,0
2025-11-25,Bang Kapi,6,0,31.9,73,45464,5.6,189.1,1
2025-11-25,Bang Khen,6,0,26.6,58,38711,5.4,177.8,1
2025-11-25,Bang Kho Laem,6,0,30.6,63,43207,4.2,177.7,1
2025-11-25,Din Daeng,6,0,28.7,61,48348,7.8,190,1
2025-11-25,Khlong Toei,6,0,29.7,77,42506,6.2,190,1
2025-11-25,Lat Phrao,6,0,29.1,62,44191,6,170.3,1
2025-11-25,Phaya Thai,6,0,30.2,62,52656,2.9,184.3,1
2025-11-25,Thon Buri,6,0,26.7,83,30090,5.6,153.8,0
2025-11-26,Bang Kapi,0,0,31,67,38459,4.8,190,1
2025-11-26,Bang Khen,0,0,28.1,75,47672,5.2,188.3,1
2025-11-26,Bang Kho Laem,0,0,33.7,58,49858,3,180.3,1
2025-11-26,Din Daeng,0,0,29.6,54,38537,6.1,190,1
2025-11-26,Khlong Toei,0,0,28.5,69,51927,2.5,187.9,1
2025-11-26,Lat Phrao,0,0,28.4,50,37607,3.6,174.8,1
2025-11-26,Phaya Thai,0,0,31.2,64,32270,1.9,190,1
2025-11-26,Thon Buri,0,0,28,62,40551,4.9,178.8,1
2025-11-27,Bang Kapi,1,0,30.6,75,48013,4.4,190,1
2025-11-27,Bang Khen,1,0,31.5,66,38991,5.7,190,1
2025-11-27,Bang Kho Laem,1,0,28.3,73,44473,2.7,184.2,1
2025-11-27,Din Daeng,1,0,28.4,56,55542,3.9,168.3,1
2025-11-27,Khlong Toei,1,0,26,66,58549,4.8,174.6,1
2025-11-27,Lat Phrao,1,0,29.8,59,51487,6.8,183,1
2025-11-27,Phaya Thai,1,0,29.3,58,43913,8.5,183.7,1
2025-11-27,Thon Buri,1,0,28.8,79,42653,5.7,181.1,1
2025-11-28,Bang Kapi,2,0,29.3,68,55105,5.2,186.2,1
2025-11-28,Bang Khen,2,0,26.6,46,47874,3,170.6,1
2025-11-28,Bang Kho Laem,2,0,29.7,57,36580,5.9,167.6,1
2025-11-28,Din Daeng,2,0,27.1,62,45413,5,190,1
2025-11-28,Khlong Toei,2,0,27.8,45,47796,4.8,176.9,1
2025-11-28,Lat Phrao,2,0,28.5,49,35353,4.8,190,1
2025-11-28,Phaya Thai,2,0,28.2,67,57472,3.7,186.2,1
2025-11-28,Thon Buri,2,0,29.6,83,40946,6.2,190,1
2025-11-29,Bang Kapi,3,0,27.5,75,40144,6.1,188.1,1
2025-11-29,Bang Khen,3,0,28.2,72,52604,2.1,173.9,1
2025-11-29,Bang Kho Laem,3,0,26.9,66,38735,4.8,185.5,1
2025-11-29,Din Daeng,3,0,26.8,72,48054,5.8,185.3,1
2025-11-29,Khlong Toei,3,0,32.5,64,53797,4.2,190,1
2025-11-29,Lat Phrao,3,0,26,73,37463,4.2,183.9,1
2025-11-29,Phaya Thai,3,0,27.1,59,50547,6.4,190,1
2025-11-29,Thon Buri,3,0,25.2,76,33051,6.2,170.2,1
2025-11-30,Bang Kapi,4,0,24.9,69,46393,4.7,189.3,1
2025-11-30,Bang Khen,4,0,28.4,62,41914,5.2,182.6,1
2025-11-30,Bang Kho Laem,4,0,28.2,64,45241,5,179.7,1
2025-11-30,Din Daeng,4,0,32.3,76,52912,4.4,190,1
2025-11-30,Khlong Toei,4,0,26.6,75,50909,1.1,190,1
2025-11-30,Lat Phrao,4,0,25.9,67,41532,6.2,177.3,1
2025-11-30,Phaya Thai,4,0,28.4,64,54204,2.2,190,1
2025-11-30,Thon Buri,4,0,31.1,70,28845,4.1,190,1
2025-12-01,Bang Kapi,5,0,27.8,81,55797,5.7,179.6,1
2025-12-01,Bang Khen,5,0,31.1,65,40529,5.9,175.7,1
2025-12-01,Bang Kho Laem,5,0,26.5,64,31177,3.1,161.5,1
2025-12-01,Din Daeng,5,0,25.5,56,36722,3,163.3,1
2025-12-01,Khlong Toei,5,0,30.1,72,62337,4.6,177,1
2025-12-01,Lat Phrao,5,0,27.2,75,62451,3.7,162.6,1
2025-12-01,Phaya Thai,5,0,27.5,75,42915,4.2,179.4,1
